customer_id,avg_recency_days,avg_basket_size,avg_unique_basket_size,gross_revenue,qt_returns,last_purchase,orders,qt_products,qt_items,frequency,average_ticket
12673,321.0,174.5,20.5,574.52,0.0,5.0,2.0,41.0,349.0,0.006211180124223602,287.26
15296,35.25,294.3333333333333,22.833333333333332,3672.86,9.0,50.0,6.0,194.0,1766.0,0.021660649819494584,612.1433333333333
17988,78.75,6.142857142857143,5.285714285714286,201.12,1.0,11.0,7.0,38.0,43.0,0.022151898734177215,28.731428571428573
12820,107.66666666666667,180.5,13.75,942.34,0.0,3.0,4.0,59.0,722.0,0.012345679012345678,235.585
13001,26.833333333333332,423.46153846153845,12.76923076923077,9818.82,8.0,4.0,13.0,339.0,5505.0,0.04024767801857585,755.2938461538462
14101,50.6,1157.0,2.5,5976.79,0.0,73.0,6.0,35.0,6942.0,0.023622047244094488,996.1316666666667
14238,,111.0,8.0,146.85,0.0,326.0,1.0,8.0,111.0,1.0,146.85
17730,23.071428571428573,275.0769230769231,9.76923076923077,5298.4800000000005,9.0,3.0,13.0,218.0,3576.0,0.040123456790123455,407.5753846153847
13929,78.5,71.5,4.0,842.65,4.0,169.0,2.0,9.0,143.0,0.012658227848101266,421.325
14657,103.0,116.5,25.75,848.22,1.0,17.0,4.0,126.0,466.0,0.012903225806451613,212.055
19413,,1.0,1.0,5.95,0.0,326.0,1.0,1.0,1.0,1.0,5.95
13859,,129.0,27.0,201.16,0.0,326.0,1.0,28.0,129.0,1.0,201.16
18212,,101.0,30.0,248.42,0.0,326.0,1.0,43.0,101.0,1.0,248.42
14292,31.9,184.77777777777777,7.111111111111111,4871.93,20.0,7.0,9.0,100.0,1663.0,0.03260869565217391,541.3255555555556
13883,54.166666666666664,287.2,21.6,2674.48,67.0,10.0,5.0,142.0,1436.0,0.020491803278688523,534.896
19414,,1609.0,454.0,3657.3199999999997,0.0,326.0,1.0,454.0,1609.0,1.0,3657.3199999999997
19415,,893.0,377.0,2259.93,0.0,326.0,1.0,377.0,893.0,1.0,2259.93
19416,,1229.0,401.0,3002.4,0.0,326.0,1.0,401.0,1229.0,1.0,3002.4
19417,,947.0,354.0,2528.0299999999997,0.0,326.0,1.0,354.0,947.0,1.0,2528.0299999999997
18233,,4.0,1.0,440.0,0.0,325.0,1.0,1.0,4.0,1.0,440.0
17018,285.0,88.0,7.5,920.1,0.0,40.0,2.0,16.0,176.0,0.006993006993006993,460.05
14242,91.0,61.5,6.5,280.55,0.0,234.0,2.0,16.0,123.0,0.021739130434782608,140.275
12356,151.5,524.3333333333334,17.333333333333332,2487.43,0.0,22.0,3.0,58.0,1573.0,0.009868421052631578,829.1433333333333
12346,,74215.0,1.0,77183.6,74215.0,325.0,1.0,1.0,74215.0,1.0,77183.6
13898,,133.0,12.0,155.93,0.0,325.0,1.0,12.0,133.0,1.0,155.93
16948,93.5,538.0,5.0,435.02,0.0,138.0,3.0,19.0,1614.0,0.015957446808510637,145.00666666666666
16997,18.5,120.0,2.3333333333333335,702.0,0.0,288.0,3.0,12.0,360.0,0.07894736842105263,234.0
12527,122.0,77.66666666666667,5.666666666666667,330.71000000000004,0.0,81.0,3.0,17.0,233.0,0.012244897959183673,110.23666666666668
15395,,17.0,7.0,107.45,0.0,325.0,1.0,7.0,17.0,1.0,107.45
12510,183.0,173.5,14.0,814.5699999999999,0.0,142.0,2.0,31.0,347.0,0.010869565217391304,407.28499999999997
19420,,,,,8.0,,,,,,
19421,,459.0,74.0,1933.95,0.0,325.0,1.0,77.0,459.0,1.0,1933.95
19422,,8.0,7.0,8.31,0.0,325.0,1.0,8.0,8.0,1.0,8.31
19423,,53.0,37.0,269.5,0.0,325.0,1.0,37.0,53.0,1.0,269.5
19424,,50.0,35.0,302.15,0.0,325.0,1.0,35.0,50.0,1.0,302.15
19425,,1016.0,339.0,2175.0499999999997,0.0,325.0,1.0,339.0,1016.0,1.0,2175.0499999999997
13693,,,,,6.0,,,,,,
19426,,62.0,38.0,360.31,0.0,325.0,1.0,38.0,62.0,1.0,360.31
19427,,27.0,25.0,204.78,0.0,325.0,1.0,25.0,27.0,1.0,204.78
19428,,69.0,53.0,462.26,0.0,325.0,1.0,53.0,69.0,1.0,462.26
13263,10.125,136.4,12.82857142857143,7443.85,0.0,1.0,35.0,1673.0,4774.0,0.1076923076923077,212.68142857142857
14428,53.0,87.2,21.6,1244.83,8.0,7.0,5.0,144.0,436.0,0.01567398119122257,248.96599999999998
19429,,609.0,281.0,1582.83,0.0,325.0,1.0,281.0,609.0,1.0,1582.83
12451,62.8,1314.8,52.8,8995.52,120.0,10.0,5.0,353.0,6574.0,0.015873015873015872,1799.104
12422,114.5,122.33333333333333,12.666666666666666,683.5600000000001,0.0,95.0,3.0,38.0,367.0,0.013043478260869565,227.85333333333335
17708,137.0,45.5,14.0,267.08,0.0,187.0,2.0,35.0,91.0,0.014492753623188406,133.54
14090,,72.0,1.0,76.32000000000001,0.0,324.0,1.0,1.0,72.0,1.0,76.32000000000001
15606,26.7,99.11111111111111,5.333333333333333,2920.16,172.0,61.0,9.0,77.0,892.0,0.03409090909090909,324.4622222222222
19431,,53.0,39.0,287.11,0.0,324.0,1.0,39.0,53.0,1.0,287.11
15831,133.0,368.3333333333333,21.0,801.76,8.0,58.0,3.0,68.0,1105.0,0.011235955056179775,267.25333333333333
13310,63.2,195.66666666666666,21.666666666666668,1132.03,12.0,28.0,3.0,72.0,587.0,0.010101010101010102,377.3433333333333
19432,,1430.0,414.0,3412.31,0.0,324.0,1.0,414.0,1430.0,1.0,3412.31
14916,63.5,284.0,18.0,1268.98,4.0,70.0,4.0,77.0,1136.0,0.01568627450980392,317.245
17602,46.0,691.8333333333334,55.833333333333336,5102.97,16.0,2.0,6.0,560.0,4151.0,0.018575851393188854,850.495
14572,53.5,204.0,27.142857142857142,2832.84,3.0,3.0,7.0,270.0,1428.0,0.021739130434782608,404.6914285714286
13502,153.5,88.0,5.666666666666667,292.0,0.0,16.0,3.0,18.0,264.0,0.00974025974025974,97.33333333333333
14784,297.0,118.5,7.5,289.99,0.0,26.0,2.0,15.0,237.0,0.006711409395973154,144.995
15938,52.75,48.0,2.6,404.58,0.0,112.0,5.0,18.0,240.0,0.02358490566037736,80.916
12637,36.57142857142857,373.875,25.5,5823.9,9.0,67.0,8.0,387.0,2991.0,0.0311284046692607,727.9875
17418,281.0,144.5,14.5,463.46000000000004,0.0,42.0,2.0,30.0,289.0,0.0070921985815602835,231.73000000000002
19438,,2.0,2.0,5.5,0.0,323.0,1.0,2.0,2.0,1.0,5.5
19439,,,,,1.0,,,,,,
14779,21.5,28.0,13.333333333333334,386.15,0.0,280.0,3.0,41.0,84.0,0.06818181818181818,128.71666666666667
16321,125.5,27.0,1.4,373.65000000000003,57.0,72.0,5.0,12.0,135.0,0.01984126984126984,74.73
15262,,73.0,10.0,178.95000000000002,0.0,323.0,1.0,10.0,73.0,1.0,178.95000000000002
17862,,100.0,11.0,330.9,0.0,323.0,1.0,11.0,100.0,1.0,330.9
16892,80.5,47.8,17.4,525.54,4.0,1.0,5.0,99.0,239.0,0.0273224043715847,105.10799999999999
12402,,92.0,10.0,195.6,0.0,323.0,1.0,10.0,92.0,1.0,195.6
17771,267.0,141.5,25.0,245.33,0.0,56.0,2.0,53.0,283.0,0.007462686567164179,122.665
15422,,19.0,3.0,97.7,0.0,323.0,2.0,6.0,38.0,2.0,48.85
14770,91.0,245.0,24.5,876.42,0.0,232.0,2.0,52.0,490.0,0.021739130434782608,438.21
16912,37.5,93.54545454545455,8.0,2575.38,14.0,28.0,11.0,101.0,1029.0,0.037162162162162164,234.12545454545455
19442,,10.0,9.0,25.0,0.0,323.0,1.0,9.0,10.0,1.0,25.0
19443,,1252.0,401.0,2989.0299999999997,0.0,323.0,1.0,402.0,1252.0,1.0,2989.0299999999997
19444,,1037.0,370.0,2311.29,0.0,323.0,1.0,370.0,1037.0,1.0,2311.29
15174,,145.0,11.0,135.75,0.0,322.0,1.0,11.0,145.0,1.0,135.75
14895,22.5,242.55,13.65,11138.710000000001,28.0,7.0,20.0,498.0,4851.0,0.07042253521126761,556.9355
12594,35.625,196.88888888888889,5.444444444444445,3208.2200000000003,0.0,37.0,9.0,114.0,1772.0,0.03146853146853147,356.4688888888889
17504,19.333333333333332,184.88888888888889,12.444444444444445,2997.0299999999997,208.0,206.0,9.0,127.0,1664.0,0.07692307692307693,333.00333333333333
16387,,44.0,4.0,94.36,0.0,322.0,1.0,4.0,44.0,1.0,94.36
12664,39.25,132.0,1.0,4391.88,0.0,8.0,9.0,28.0,1188.0,0.02857142857142857,487.9866666666667
16618,72.75,272.6,15.8,2647.59,1.0,31.0,5.0,96.0,1363.0,0.017123287671232876,529.518
17277,95.0,215.0,33.5,1065.3500000000001,0.0,227.0,2.0,69.0,430.0,0.020833333333333332,532.6750000000001
14088,26.0,974.2307692307693,29.153846153846153,50491.81,72.0,10.0,13.0,589.0,12665.0,0.04153354632587859,3883.9853846153846
17094,4.0,152.0,14.0,302.0,4.0,322.0,1.0,14.0,152.0,1.0,302.0
14692,46.25,66.25,13.25,591.55,10.0,137.0,4.0,68.0,265.0,0.021505376344086023,147.8875
12970,315.0,77.5,29.0,452.24,0.0,7.0,4.0,151.0,310.0,0.012658227848101266,113.06
19448,,463.0,88.0,2007.44,0.0,322.0,1.0,91.0,463.0,1.0,2007.44
19449,,77.0,47.0,367.09999999999997,0.0,322.0,1.0,47.0,77.0,1.0,367.09999999999997
19450,,105.0,57.0,501.82,0.0,322.0,1.0,57.0,105.0,1.0,501.82
19451,,1481.0,428.0,2984.4,0.0,322.0,1.0,428.0,1481.0,1.0,2984.4
19452,,478.0,214.0,1553.43,0.0,322.0,1.0,217.0,478.0,1.0,1553.43
17889,110.0,39.5,10.0,203.87,0.0,212.0,2.0,21.0,79.0,0.018018018018018018,101.935
17644,24.692307692307693,163.0,9.272727272727273,2895.64,52.0,1.0,11.0,157.0,1793.0,0.04230769230769231,263.24
17714,,92.0,10.0,153.0,0.0,320.0,1.0,10.0,92.0,1.0,153.0
12916,60.666666666666664,279.75,13.25,3006.15,8.0,138.0,4.0,107.0,1119.0,0.02185792349726776,751.5375
17769,34.22222222222222,186.2,20.0,3997.98,5.0,12.0,10.0,310.0,1862.0,0.032362459546925564,399.798
14450,70.0,80.33333333333333,10.666666666666666,483.25,0.0,180.0,3.0,40.0,241.0,0.02127659574468085,161.08333333333334
16085,74.25,127.2,24.6,981.51,0.0,23.0,5.0,167.0,636.0,0.016778523489932886,196.302
13659,61.5,447.0,46.0,1573.2,15.0,205.0,2.0,104.0,894.0,0.017241379310344827,786.6
15167,,67.0,39.0,163.0,0.0,320.0,1.0,41.0,67.0,1.0,163.0
15443,45.57142857142857,237.57142857142858,33.857142857142854,3236.91,3.0,1.0,7.0,382.0,1663.0,0.021875,462.4157142857143
14224,70.0,128.5,26.25,1050.12,0.0,110.0,4.0,118.0,514.0,0.018957345971563982,262.53
13742,27.636363636363637,93.66666666666667,16.666666666666668,3131.02,8.0,16.0,12.0,321.0,1124.0,0.03934426229508197,260.91833333333335
17673,63.8,247.83333333333334,19.666666666666668,1629.12,2.0,1.0,6.0,227.0,1487.0,0.01875,271.52
12727,51.666666666666664,295.42857142857144,15.428571428571429,3440.7,12.0,10.0,7.0,132.0,2068.0,0.022508038585209004,491.5285714285714
14068,,73.0,22.0,265.85,0.0,320.0,1.0,24.0,73.0,1.0,265.85
13068,309.0,100.0,0.5,344.0,0.0,10.0,2.0,2.0,200.0,0.0064516129032258064,172.0
19453,,286.0,95.0,739.38,0.0,319.0,1.0,95.0,286.0,1.0,739.38
19454,,128.0,83.0,627.82,0.0,319.0,1.0,83.0,128.0,1.0,627.82
19455,,226.0,108.0,715.5699999999999,0.0,319.0,1.0,108.0,226.0,1.0,715.5699999999999
14368,,36.0,8.0,155.0,0.0,319.0,1.0,8.0,36.0,1.0,155.0
15497,151.0,312.0,6.5,1262.2,2.0,17.0,2.0,15.0,624.0,0.006600660066006601,631.1
12559,9.0,140.5,10.0,525.71,2.0,310.0,2.0,20.0,281.0,0.2,262.855
19456,,86.0,46.0,492.87,0.0,319.0,1.0,46.0,86.0,1.0,492.87
19457,,42.0,31.0,220.84,0.0,319.0,1.0,31.0,42.0,1.0,220.84
13819,9.0,369.6666666666667,8.666666666666666,1140.35,0.0,301.0,3.0,36.0,1109.0,0.15789473684210525,380.1166666666666
14501,127.5,80.5,4.5,251.21,42.0,183.0,2.0,10.0,161.0,0.014598540145985401,125.605
14782,,114.0,6.0,200.10000000000002,0.0,319.0,1.0,6.0,114.0,1.0,200.10000000000002
17861,45.142857142857146,248.5,21.5,2100.8,20.0,3.0,8.0,222.0,1988.0,0.025236593059936908,262.6
14439,,526.0,32.0,2661.24,0.0,319.0,1.0,32.0,526.0,1.0,2661.24
18161,61.8,162.4,9.8,1618.69,2.0,15.0,5.0,80.0,812.0,0.01639344262295082,323.738
15820,,128.0,17.0,206.98,0.0,319.0,1.0,17.0,128.0,1.0,206.98
18136,85.33333333333333,126.33333333333333,11.333333333333334,784.33,6.0,63.0,3.0,38.0,379.0,0.011673151750972763,261.4433333333333
16660,151.5,142.75,4.0,1267.6499999999999,120.0,16.0,4.0,16.0,571.0,0.013157894736842105,316.91249999999997
12693,39.8,61.75,8.5,711.91,5.0,127.0,4.0,35.0,247.0,0.02072538860103627,177.9775
12625,54.0,798.5,36.0,2413.82,34.0,211.0,2.0,84.0,1597.0,0.01834862385321101,1206.91
13396,99.33333333333333,300.0,21.0,1360.99,8.0,29.0,2.0,43.0,600.0,0.006872852233676976,680.495
19460,,329.0,154.0,1199.99,0.0,319.0,1.0,154.0,329.0,1.0,1199.99
19461,,199.0,126.0,741.47,0.0,319.0,1.0,126.0,199.0,1.0,741.47
12935,52.833333333333336,264.7142857142857,11.428571428571429,2160.7,1.0,2.0,7.0,129.0,1853.0,0.0220125786163522,308.6714285714285
16730,89.0,331.3333333333333,25.0,743.11,96.0,52.0,3.0,82.0,994.0,0.011194029850746268,247.70333333333335
14541,43.5,80.875,8.875,1461.65,0.0,58.0,8.0,111.0,647.0,0.030534351145038167,182.70625
19462,,1121.0,47.0,2439.76,0.0,319.0,1.0,57.0,1121.0,1.0,2439.76
13551,,12.0,4.0,91.80000000000001,0.0,319.0,1.0,4.0,12.0,1.0,91.80000000000001
12421,101.33333333333333,119.5,7.75,639.04,0.0,15.0,4.0,41.0,478.0,0.013114754098360656,159.76
19463,,4.0,3.0,17.1,0.0,319.0,1.0,3.0,4.0,1.0,17.1
15052,,82.0,27.0,215.78,0.0,319.0,1.0,30.0,82.0,1.0,215.78
14130,,258.0,66.0,483.86,0.0,319.0,1.0,67.0,258.0,1.0,483.86
15222,,440.0,5.0,585.0,0.0,318.0,1.0,5.0,440.0,1.0,585.0
13615,6.0,189.0,23.0,417.69,6.0,318.0,1.0,23.0,189.0,1.0,417.69
13901,61.5,347.8,28.8,2867.2,0.0,72.0,5.0,149.0,1739.0,0.020242914979757085,573.4399999999999
19464,,92.0,57.0,454.12,0.0,318.0,1.0,57.0,92.0,1.0,454.12
13158,74.66666666666667,196.0,14.75,1201.06,0.0,94.0,4.0,79.0,784.0,0.017777777777777778,300.265
19465,,403.0,174.0,1352.92,0.0,318.0,1.0,174.0,403.0,1.0,1352.92
14257,53.4,336.4,17.6,3099.7200000000003,5.0,64.0,5.0,106.0,1682.0,0.0196078431372549,619.9440000000001
15218,38.5,302.6363636363636,7.0,5756.89,0.0,10.0,11.0,166.0,3329.0,0.03559870550161812,523.3536363636364
15110,49.166666666666664,61.5,4.25,996.1,6.0,23.0,4.0,35.0,246.0,0.013513513513513514,249.025
14534,17.555555555555557,113.66666666666667,18.333333333333332,4445.4,122.0,2.0,18.0,518.0,2046.0,0.056782334384858045,246.96666666666664
15967,295.0,105.5,36.5,418.83,0.0,23.0,2.0,84.0,211.0,0.006756756756756757,209.415
16757,,81.0,7.0,106.83000000000001,0.0,318.0,1.0,7.0,81.0,1.0,106.83000000000001
12854,120.0,209.0,31.666666666666668,1324.5,5.0,78.0,3.0,110.0,627.0,0.012448132780082987,441.5
13815,74.0,635.0,32.75,3667.36,3.0,22.0,4.0,173.0,2540.0,0.013468013468013467,916.84
18008,35.42857142857143,175.66666666666666,2.6666666666666665,2116.19,0.0,70.0,9.0,30.0,1581.0,0.03614457831325301,235.13222222222223
18277,260.0,68.0,8.0,110.38,1.0,58.0,1.0,8.0,68.0,1.0,110.38
14389,77.5,364.5,16.5,1043.46,27.0,65.0,2.0,45.0,729.0,0.015873015873015872,521.73
13703,,10.0,1.0,99.5,0.0,318.0,1.0,1.0,10.0,1.0,99.5
15339,252.0,208.0,38.5,574.07,2.0,66.0,2.0,86.0,416.0,0.007905138339920948,287.035
12744,87.33333333333333,1308.5,44.25,9120.39,0.0,56.0,4.0,215.0,5234.0,0.015209125475285171,2280.0975
16222,,365.0,120.0,846.72,0.0,318.0,1.0,137.0,365.0,1.0,846.72
19466,,461.0,88.0,1816.6299999999999,0.0,318.0,1.0,89.0,461.0,1.0,1816.6299999999999
14341,54.6,175.375,13.625,2182.28,2.0,45.0,8.0,129.0,1403.0,0.029197080291970802,272.785
13168,94.0,170.5,25.5,1319.19,2.0,36.0,4.0,131.0,682.0,0.014134275618374558,329.7975
16943,53.5,48.333333333333336,7.666666666666667,816.73,0.0,211.0,3.0,33.0,145.0,0.027777777777777776,272.24333333333334
19467,,112.0,69.0,673.36,0.0,318.0,1.0,69.0,112.0,1.0,673.36
17515,95.66666666666667,60.75,12.25,639.02,0.0,31.0,4.0,87.0,243.0,0.013888888888888888,159.755
17082,285.0,524.5,37.5,2003.85,0.0,33.0,2.0,81.0,1049.0,0.006993006993006993,1001.925
14248,,102.0,8.0,302.58,0.0,318.0,1.0,8.0,102.0,1.0,302.58
19468,,1.0,1.0,12.75,0.0,318.0,1.0,1.0,1.0,1.0,12.75
12609,120.0,213.0,18.666666666666668,964.85,0.0,78.0,3.0,57.0,639.0,0.012448132780082987,321.6166666666667
13002,,73.0,7.0,120.94999999999999,0.0,318.0,1.0,7.0,73.0,1.0,120.94999999999999
16133,7.875,269.3030303030303,6.636363636363637,14589.04,150.0,3.0,33.0,338.0,8887.0,0.10443037974683544,442.09212121212124
13049,254.0,134.0,7.0,656.6800000000001,0.0,64.0,2.0,14.0,268.0,0.00784313725490196,328.34000000000003
19469,,7.0,6.0,13.55,0.0,318.0,1.0,6.0,7.0,1.0,13.55
19470,,2.0,1.0,0.84,0.0,318.0,1.0,1.0,2.0,1.0,0.84
19471,,14.0,3.0,20.1,0.0,318.0,1.0,3.0,14.0,1.0,20.1
14548,167.0,128.0,1.0,652.8,0.0,150.0,2.0,4.0,256.0,0.011904761904761904,326.4
13405,121.5,54.666666666666664,8.333333333333334,572.45,0.0,74.0,3.0,26.0,164.0,0.012295081967213115,190.8166666666667
14049,100.33333333333333,967.5,87.0,5681.72,24.0,16.0,4.0,488.0,3870.0,0.013245033112582781,1420.43
16043,93.33333333333333,125.75,7.5,773.99,0.0,37.0,4.0,39.0,503.0,0.014234875444839857,193.4975
15812,52.5,184.4,7.2,1801.14,0.0,107.0,5.0,41.0,922.0,0.023696682464454975,360.228
13837,106.0,91.5,8.5,271.24,0.0,211.0,2.0,19.0,183.0,0.018691588785046728,135.62
17118,,154.0,10.0,157.02,0.0,317.0,1.0,10.0,154.0,1.0,157.02
14616,37.5,34.666666666666664,0.6666666666666666,406.08000000000004,0.0,242.0,3.0,3.0,104.0,0.039473684210526314,135.36
14233,68.5,170.0,7.5,1462.72,9.0,49.0,4.0,35.0,680.0,0.01486988847583643,365.68
17075,100.0,73.0,15.5,834.12,3.0,17.0,4.0,77.0,292.0,0.013289036544850499,208.53
16714,99.0,203.33333333333334,25.666666666666668,1161.53,2.0,218.0,3.0,93.0,610.0,0.03,387.1766666666667
13098,9.575757575757576,570.2857142857143,5.571428571428571,28882.44,57.0,1.0,28.0,572.0,15968.0,0.08832807570977919,1031.5157142857142
17027,59.75,70.16666666666667,18.333333333333332,890.29,6.0,78.0,6.0,153.0,421.0,0.025,148.38166666666666
12591,,225.0,25.0,368.85,0.0,317.0,1.0,25.0,225.0,1.0,368.85
17786,232.0,100.0,28.5,278.74,0.0,85.0,2.0,72.0,200.0,0.008583690987124463,139.37
16124,1.0,48.0,11.0,249.0,7.0,317.0,1.0,11.0,48.0,1.0,249.0
16409,70.25,261.2,29.0,2028.88,0.0,36.0,5.0,232.0,1306.0,0.01773049645390071,405.776
13754,166.0,107.0,5.5,282.59999999999997,0.0,151.0,2.0,12.0,214.0,0.011976047904191617,141.29999999999998
15227,93.66666666666667,150.0,8.6,1219.4,0.0,36.0,5.0,58.0,750.0,0.01773049645390071,243.88000000000002
12997,49.166666666666664,166.0,11.25,1226.89,16.0,22.0,4.0,59.0,664.0,0.013513513513513514,306.7225
19474,,101.0,63.0,509.51,0.0,317.0,1.0,63.0,101.0,1.0,509.51
19475,,3.0,1.0,2.8499999999999996,0.0,317.0,1.0,1.0,3.0,1.0,2.8499999999999996
19476,,407.0,197.0,1472.36,0.0,317.0,1.0,197.0,407.0,1.0,1472.36
15215,68.25,75.0,11.0,734.94,14.0,46.0,3.0,35.0,225.0,0.058823529411764705,244.98000000000002
16918,67.0,120.16666666666667,16.166666666666668,1068.82,13.0,49.0,6.0,128.0,721.0,0.022304832713754646,178.13666666666666
16882,125.5,141.33333333333334,13.0,705.12,0.0,66.0,3.0,39.0,424.0,0.011904761904761904,235.04
14442,78.75,241.0,29.0,1589.82,7.0,204.0,2.0,63.0,482.0,0.017699115044247787,794.91
16496,102.66666666666667,370.3333333333333,30.666666666666668,1599.52,20.0,8.0,3.0,95.0,1111.0,0.009708737864077669,533.1733333333333
12764,,386.0,45.0,1693.88,0.0,316.0,1.0,45.0,386.0,1.0,1693.88
17311,238.0,502.5,27.5,1384.85,0.0,78.0,2.0,55.0,1005.0,0.008368200836820083,692.425
19477,,358.0,180.0,1363.6299999999999,0.0,316.0,1.0,180.0,358.0,1.0,1363.6299999999999
15910,45.142857142857146,126.875,26.875,1232.18,0.0,0.0,8.0,267.0,1015.0,0.025236593059936908,154.0225
16949,52.166666666666664,131.83333333333334,9.5,1286.27,1.0,3.0,6.0,60.0,791.0,0.01910828025477707,214.37833333333333
14970,82.66666666666667,62.5,6.0,1592.06,0.0,68.0,4.0,34.0,250.0,0.01606425702811245,398.015
14701,51.0,103.55555555555556,29.77777777777778,2549.37,23.0,10.0,9.0,335.0,932.0,0.029315960912052116,283.2633333333333
12645,70.75,269.0,14.25,1631.18,12.0,33.0,4.0,69.0,1076.0,0.014084507042253521,407.795
12468,86.5,181.0,17.5,657.54,2.0,187.0,2.0,36.0,362.0,0.015384615384615385,328.77
16767,40.857142857142854,403.1818181818182,13.454545454545455,5580.6,0.0,30.0,11.0,222.0,4435.0,0.03832752613240418,507.32727272727277
14738,34.625,85.85714285714286,5.571428571428571,1314.45,25.0,42.0,7.0,54.0,601.0,0.025454545454545455,187.77857142857144
17540,154.0,97.0,10.0,578.9,1.0,24.0,2.0,25.0,194.0,0.006825938566552901,289.45
19488,,5.0,4.0,9.85,0.0,316.0,1.0,4.0,5.0,1.0,9.85
14239,24.818181818181817,90.27272727272727,7.545454545454546,2380.85,7.0,43.0,11.0,112.0,993.0,0.040145985401459854,216.4409090909091
18125,95.66666666666667,201.0,41.0,1142.99,1.0,29.0,4.0,196.0,804.0,0.013888888888888888,285.7475
13328,,680.0,17.0,1308.48,0.0,316.0,1.0,17.0,680.0,1.0,1308.48
15549,79.66666666666667,231.66666666666666,34.333333333333336,1689.51,10.0,77.0,3.0,114.0,695.0,0.0125,563.17
15864,49.0,198.66666666666666,2.6666666666666665,1936.3200000000002,148.0,22.0,6.0,20.0,1192.0,0.020338983050847456,322.72
14662,96.0,150.5,35.75,771.17,0.0,28.0,4.0,168.0,602.0,0.01384083044982699,192.7925
17180,130.0,170.75,22.75,796.03,3.0,56.0,4.0,128.0,683.0,0.01532567049808429,199.0075
15057,40.0,334.0,12.5,1489.5,0.0,275.0,2.0,25.0,668.0,0.04878048780487805,744.75
12574,,59.0,10.0,182.45000000000002,0.0,315.0,1.0,10.0,59.0,1.0,182.45000000000002
13330,111.5,250.33333333333334,12.333333333333334,1140.93,0.0,92.0,3.0,53.0,751.0,0.013392857142857142,380.31
13552,22.636363636363637,118.08333333333333,6.833333333333333,3740.07,31.0,66.0,12.0,109.0,1417.0,0.048,311.6725
12853,41.6,133.33333333333334,11.0,1957.1000000000001,18.0,134.0,6.0,78.0,800.0,0.03296703296703297,326.18333333333334
13538,45.333333333333336,25.0,1.4285714285714286,1280.85,0.0,43.0,7.0,25.0,175.0,0.02564102564102564,182.97857142857143
16755,100.5,354.6666666666667,44.333333333333336,1496.83,6.0,114.0,3.0,170.0,1064.0,0.01485148514851485,498.9433333333333
14133,62.0,116.0,8.333333333333334,605.64,6.0,129.0,3.0,28.0,348.0,0.016042780748663103,201.88
16523,13.652173913043478,203.0952380952381,7.190476190476191,9418.470000000001,32.0,1.0,21.0,290.0,4265.0,0.06666666666666667,448.4985714285715
14659,38.375,132.77777777777777,16.333333333333332,2529.93,12.0,8.0,9.0,253.0,1195.0,0.02922077922077922,281.1033333333333
13141,57.75,309.6,22.6,2388.75,1.0,84.0,5.0,135.0,1548.0,0.021551724137931036,477.75
15365,72.5,154.85714285714286,9.285714285714286,2314.32,325.0,25.0,7.0,114.0,1084.0,0.024054982817869417,330.6171428571429
13707,48.0,175.5,24.0,806.41,0.0,267.0,2.0,48.0,351.0,0.04081632653061224,403.205
19512,,332.0,71.0,1264.34,0.0,315.0,1.0,72.0,332.0,1.0,1264.34
19513,,,,,1.0,,,,,,
19514,,344.0,177.0,1327.67,0.0,315.0,1.0,177.0,344.0,1.0,1327.67
13709,28.363636363636363,270.46153846153845,18.76923076923077,6328.05,15.0,3.0,13.0,336.0,3516.0,0.04153354632587859,486.7730769230769
17329,301.0,71.0,14.5,523.11,0.0,14.0,2.0,33.0,142.0,0.006622516556291391,261.555
19551,,1.0,1.0,1.25,0.0,315.0,1.0,1.0,1.0,1.0,1.25
14805,99.33333333333333,28.75,7.5,554.65,0.0,15.0,4.0,47.0,115.0,0.013377926421404682,138.6625
16897,14.0,36.5,18.5,289.78,15.0,299.0,2.0,37.0,73.0,0.13333333333333333,144.89
15579,245.0,60.0,22.5,348.6,0.0,68.0,2.0,51.0,120.0,0.008130081300813009,174.3
14595,58.8,163.0,15.666666666666666,1740.6,0.0,19.0,6.0,102.0,978.0,0.020338983050847456,290.09999999999997
13161,,29.0,8.0,112.75,0.0,313.0,1.0,8.0,29.0,1.0,112.75
15415,,575.0,46.0,572.8100000000001,0.0,313.0,1.0,48.0,575.0,1.0,572.8100000000001
17431,,292.0,41.0,403.3,0.0,313.0,1.0,43.0,292.0,1.0,403.3
17463,59.4,219.0,32.4,1896.41,5.0,16.0,5.0,215.0,1095.0,0.016778523489932886,379.28200000000004
14502,32.666666666666664,134.72727272727272,33.36363636363637,2467.63,15.0,19.0,11.0,623.0,1482.0,0.03728813559322034,224.33
12528,43.285714285714285,123.33333333333333,8.166666666666666,1645.48,6.0,9.0,6.0,86.0,740.0,0.019736842105263157,274.24666666666667
19552,,314.0,147.0,1090.78,0.0,312.0,1.0,148.0,314.0,1.0,1090.78
19553,,105.0,70.0,488.55,0.0,312.0,1.0,70.0,105.0,1.0,488.55
19554,,101.0,64.0,509.5,0.0,312.0,1.0,64.0,101.0,1.0,509.5
19555,,164.0,53.0,661.42,0.0,312.0,1.0,53.0,164.0,1.0,661.42
15448,,232.0,28.0,494.64,0.0,312.0,1.0,28.0,232.0,1.0,494.64
17314,28.8,237.0,15.0,2527.92,12.0,24.0,8.0,131.0,1896.0,0.02768166089965398,315.99
